t,psFlux,psFluxErr,psMag,psMagErr
395,3.942730857584449e-05,1.1070783574734443e-06,19.91057279261931,0.030486358253464317
398,3.6265505961922843e-05,1.0594551419901804e-06,20.001331269922225,0.031718537339135856
401,3.602880762179656e-05,1.0390795560426529e-06,20.00844089896603,0.03131289565455945
404,3.7034475928898144e-05,1.0446600970333468e-06,19.978550113847085,0.030626200602725546
407,3.797618282896038e-05,1.0271689073130058e-06,19.951287348427694,0.029366681640817974
410,3.52470166272877e-05,1.0514755159765289e-06,20.032259713796204,0.03238926710264107
413,3.607350797117171e-05,1.039982369110456e-06,20.007094678848112,0.031301267161367184
416,3.70857433688163e-05,1.0690110325706093e-06,19.97704815054885,0.031296770023052346
419,3.86062332988996e-05,1.0686488164644177e-06,19.933422045268422,0.030053973440615743
422,3.725714278958874e-05,1.0709761291557811e-06,19.972041756636806,0.031210057207636602
425,3.7320150125075506e-05,1.0527655232281321e-06,19.970207167074587,0.030627573572430955
428,3.8508271639106165e-05,1.058922949508313e-06,19.93618055556464,0.029856208429850126
431,3.695927028937072e-05,1.032404448721748e-06,19.980757152088206,0.0303284907725283
434,3.587308292593883e-05,1.0362831244063538e-06,20.01314386861926,0.0313641877078343
437,3.5228264802873065e-05,1.0181375706953873e-06,20.03283749184092,0.03137903124420472
440,3.481763982506673e-05,1.0014504806347678e-06,20.04556730137218,0.03122874064872125
443,3.6604036268499174e-05,1.0402092385314637e-06,19.991243179801206,0.030854324985177435
446,3.5510447509498185e-05,1.0390177588482035e-06,20.024175258785228,0.031768092977887886
449,3.6304473757778074e-05,1.0378695827369714e-06,20.000165257446834,0.03103894548404849
452,3.754651874171652e-05,1.0543641115484097e-06,19.96364143213753,0.030489145925367677
455,3.6294147636723534e-05,1.0499825114315505e-06,20.000474118506283,0.031410133623598575
458,3.7377910484295215e-05,1.0816458229947984e-06,19.968528073261655,0.031419146108883925
461,3.774260753345944e-05,1.0686171228349323e-06,19.95798586957578,0.030740756272808728
464,3.7869486974634296e-05,1.0568370824993766e-06,19.9543420680618,0.030300021855831017
467,3.53719733465167e-05,1.0497964355131321e-06,20.028417399547944,0.032223308168213456
760,2.3459297823822177e-05,6.890066773330434e-07,20.47427810025493,0.03188840094527196
763,2.489261054133515e-05,6.854397080560263e-07,20.40988951131062,0.02989669187084601
766,2.4014048762597754e-05,6.859462232573446e-07,20.448902151854647,0.031013372899765725
769,2.3681208740205753e-05,6.979106450802828e-07,20.464055957412214,0.0319978115713016
772,2.4431207964335498e-05,6.950379615713972e-07,20.43020327092767,0.030887866030241146
775,2.6012574694877276e-05,7.104730644026078e-07,20.362107271546673,0.02965436284472358
778,2.3860014916506258e-05,6.933394880466008e-07,20.455888845179206,0.03155001314940034
781,2.399054771437486e-05,7.041527318771909e-07,20.44996521426185,0.0318677223955298
784,2.4458361233416103e-05,7.032329780779847e-07,20.42899723492312,0.031217361514637595
787,2.476248752144163e-05,6.761856315412063e-07,20.415579948050542,0.029648040030947044
790,2.273864828363578e-05,6.615474496262903e-07,20.508154011904956,0.03158789424354567
793,2.3460059435744604e-05,6.597799204050457e-07,20.474242852131923,0.03053474560532198
796,2.315813744318153e-05,6.427149855137789e-07,20.48830655444906,0.03013277431421264
799,2.299401058121778e-05,6.450661978375512e-07,20.496028805093754,0.03045887636626491
802,2.206342018381668e-05,6.361208970873294e-07,20.540883532458693,0.03130337376602772
805,2.2743893760419903e-05,6.375146881312032e-07,20.507903577174396,0.03043334555025445
808,2.2919193912593484e-05,6.512503488355875e-07,20.499567274631634,0.030851263128570755
811,2.3187780186117005e-05,6.470532921851622e-07,20.4869176854721,0.03029738854234911
814,2.253290268846638e-05,6.362295571718386e-07,20.5180227694281,0.030656390537392973
817,2.25938478859281e-05,6.424621871692191e-07,20.515090120975536,0.030873203197590772
820,2.1936559485051974e-05,6.58883639626961e-07,20.547144336954997,0.032611031039451295
823,2.3816693704003824e-05,6.677110101513763e-07,20.457861943706916,0.030439070470772333
826,2.4543423794406234e-05,7.030435560705553e-07,20.42522775612347,0.031100788901411318
829,2.3506813764499723e-05,7.133581278290019e-07,20.472081205815364,0.03294869113704013
832,2.556433832525124e-05,7.308016668472957e-07,20.380979231074214,0.031037682966742686
835,2.4796860570424913e-05,7.020618061616179e-07,20.414073872156884,0.03073993656425559
838,2.4843673252315282e-05,7.1173686064335e-07,20.41202610051855,0.031104839852510936
841,2.3992031027791634e-05,7.362445777948464e-07,20.449898086269886,0.033318037674374676
844,2.4844799337131104e-05,7.243240866154791e-07,20.411976888659517,0.0316535011672024
847,2.4806403786694523e-05,7.282692079065714e-07,20.41365610063818,0.031875166293100665
1140,2.8600763121727923e-05,8.240525923873473e-07,20.259121569605256,0.03128251265086113
1143,2.689447404549836e-05,8.216861453295605e-07,20.325907983436146,0.03317166178536147
1146,2.891522871936548e-05,8.189901265390692e-07,20.247249042479368,0.030752211589022565
1149,2.937905376980906e-05,8.262449816841748e-07,20.229971112091857,0.03053481904635407
1152,2.8866553907088133e-05,8.108955864365104e-07,20.24907827017183,0.030499612087624674
1155,2.8083711313899694e-05,8.030625052737108e-07,20.278929372127735,0.03104696622585957
1158,2.837072306179555e-05,8.12310495208402e-07,20.267889611154757,0.03108679719694635
1161,2.9404345435550175e-05,8.161095823653536e-07,20.22903683203186,0.03013431203786706
1164,2.955781578583321e-05,8.331291588925567e-07,20.223384776933973,0.03060302214492059
1167,2.8694464048530484e-05,8.290975247666091e-07,20.2555703286251,0.031371249812925425
1170,2.887175147693451e-05,8.173328797477872e-07,20.248882795443688,0.030736199000269884
1173,2.8834581476827333e-05,8.072653126016729e-07,20.25028149185577,0.030396736551955808
1176,2.8906081965653747e-05,7.979758341140548e-07,20.24759254772427,0.029972628412565355
1179,2.8433549607915765e-05,8.010486459198779e-07,20.265487922677778,0.030588073900050763
1182,2.6583381130349258e-05,7.762175044172885e-07,20.338540077598942,0.03170279368077438
1185,2.696424406163573e-05,7.806376702840217e-07,20.323094998739776,0.031432981376670784
1188,2.753696182825522e-05,7.812095346340459e-07,20.300275565886807,0.03080178127654309
1191,2.7834752603241895e-05,7.877289140045924e-07,20.288597208212952,0.03072654582782161
1194,2.838267713456842e-05,7.874280848383716e-07,20.267432229931753,0.030121865400466772
1197,2.627561135808912e-05,7.923907282598901e-07,20.351183548271234,0.03274242757900915
1200,2.6107435095499027e-05,7.607051265825625e-07,20.358155104788054,0.031635627707380376
1203,2.5591642406473492e-05,7.551672377003251e-07,20.37982022554204,0.03203828803152671
1206,2.827764680019171e-05,7.831599872490564e-07,20.271457458145274,0.030069869614060347
1209,2.8326138503918e-05,7.912828887535585e-07,20.26959718639973,0.030329742276961114
1212,2.8852708823546263e-05,8.158661797543337e-07,20.249599139913972,0.030701292381742795
1215,2.8742364872501655e-05,8.020114304074334e-07,20.253759376598065,0.030295796831119125
1218,2.69020136622079e-05,7.804386557083418e-07,20.325603650003465,0.0314976609087696
1221,2.8048808340464077e-05,7.888299582927702e-07,20.2802795850535,0.030534674939496388
1224,2.7371903392605635e-05,7.798802843737448e-07,20.306803126001753,0.03093479645812222
1227,2.7554045610745033e-05,7.84347447824657e-07,20.299602189863375,0.030906329808816836
1520,2.8332087674827087e-05,8.114864396369105e-07,20.269369179605178,0.031097609794808145
1523,2.8204629633883388e-05,7.837754037376055e-07,20.27426461926545,0.030171406016781338
1526,2.853324446830443e-05,7.905177629978069e-07,20.26168772884164,0.03008048232105337
1529,2.7298130725559594e-05,8.119981523176164e-07,20.309733349311205,0.032295830107607844
1532,2.7642672723124735e-05,8.009074190198385e-07,20.29611554245994,0.03145767380018134
1535,2.7860915147682482e-05,7.933396888973423e-07,20.287577178291627,0.030916343499184904
1538,2.7891072323490517e-05,7.833339542065923e-07,20.28640259269256,0.030493414689622307
1541,2.5676925450172153e-05,7.678862876397825e-07,20.376208071839574,0.03246969522288491
1544,2.6609487136449175e-05,7.799249638021803e-07,20.337474361867358,0.03182296471376857
1547,2.824899912759656e-05,8.13431748380399e-07,20.272557959244217,0.03126384390919994
1550,2.930478288062332e-05,7.969715732794501e-07,20.232719352186784,0.02952763358791827
1553,2.749939465267822e-05,8.04732646147192e-07,20.301757787878856,0.03177260372848698
1556,2.8618316823391662e-05,8.260705668173433e-07,20.258455404052086,0.03133988373996779
1559,2.9651978608808373e-05,8.471548050015511e-07,20.219931426917096,0.031019401941419406
1562,2.8932545801054235e-05,8.283084818590983e-07,20.246598999041474,0.031083490324238804
1565,2.906464047597406e-05,8.260378758700217e-07,20.241653234316676,0.030857399701020288
1568,2.876211704442228e-05,8.217077506493148e-07,20.25301349911842,0.03101850441789155
1571,2.8161824264661734e-05,8.082128816494608e-07,20.27591366208584,0.031159415615693492
1574,2.897599982496463e-05,8.205594042990775e-07,20.24496954641588,0.030746516385422407
1577,2.9683486564718777e-05,8.407848826934813e-07,20.21877834480726,0.03075348259926615
1580,3.0326781874891878e-05,8.565428609411705e-07,20.195499803242114,0.030665291124109824
1583,3.1072731176522225e-05,8.770561021918805e-07,20.169117052810485,0.03064589199913227
1586,2.9908680928509994e-05,8.829365561686747e-07,20.21057247319623,0.032052105133897245
1589,3.168208140620558e-05,8.999285985254777e-07,20.148031358427986,0.030840305237173352
1592,3.165238372195234e-05,8.996596744859147e-07,20.14904956718017,0.03086001639342005
1595,3.255253381042861e-05,9.091178996760933e-07,20.11860362565464,0.030322131721610735
1598,3.253930312219071e-05,9.110253274273629e-07,20.119045003194692,0.030398105875997124
1601,3.288633251596989e-05,8.992355350124155e-07,20.107527013133684,0.029688095396283868
1604,2.992722160578422e-05,8.739637083556171e-07,20.20989962347327,0.031706720132782716
1607,2.9557279416261625e-05,8.468315333081555e-07,20.22340447937583,0.031106910825414304
1900,3.125613059044324e-05,8.867504160076464e-07,20.16272759044415,0.030802822136218284
1903,3.0396957253227872e-05,8.8338072229854e-07,20.192990340420668,0.03155310660849327
1906,3.105730336784898e-05,8.932746956023976e-07,20.169656261613564,0.03122810330061804
1909,3.034756614919472e-05,8.753397055237528e-07,20.19475595544753,0.031316778587026056
1912,2.932933428634723e-05,8.485809321063449e-07,20.231810108459136,0.03141343174243607
1915,3.2065093196192e-05,8.598079423149869e-07,20.13498435598613,0.029113422699199712
1918,2.9611338876170995e-05,8.469688921875513e-07,20.221420511155547,0.031055157431328535
1921,3.115128619926625e-05,8.535058713441809e-07,20.16637566512234,0.029747799803972096
1924,2.930980403456314e-05,8.572367733626741e-07,20.232533335397367,0.03175500592881282
1927,3.0184469499204984e-05,8.54649617137515e-07,20.200606753769122,0.030741770423804004
1930,2.967985554558462e-05,8.624769650423258e-07,20.2189111651236,0.031550775753545514
1933,2.9973423515079905e-05,8.47281156773907e-07,20.20822474683387,0.03069131649429226
1936,3.209528523381363e-05,8.746863856373136e-07,20.133962523149012,0.02958935151306707
1939,3.282729896132557e-05,8.879670324479956e-07,20.109477746440426,0.029368787145608494
1942,3.193169804116038e-05,8.906827030508129e-07,20.139510587889625,0.030284842867033437
1945,3.23279511297488e-05,9.106723083818778e-07,20.12612017000487,0.030584984860701495
1948,3.16980192744615e-05,9.042865702748224e-07,20.1474853094072,0.030974070030141045
1951,3.3079823285863765e-05,9.335389156904841e-07,20.101157670124735,0.03064033899325407
1954,3.396177269742163e-05,9.327350115679729e-07,20.072589744867795,0.029818943213813016
1957,3.214770471511353e-05,9.612419926031881e-07,20.132190695861457,0.032464377850667386
1960,3.350707197387518e-05,9.642384898873462e-07,20.08722442595188,0.03124440832395775
1963,3.253042209273144e-05,9.542314170848797e-07,20.119341376208336,0.03184845232851132
1966,3.2870651309889595e-05,9.118114837941361e-07,20.10804484873099,0.030117649040062453
1969,3.0175926325667005e-05,8.920697936829671e-07,20.200914095453975,0.032096859652950636
1972,3.097279123503691e-05,8.63172861824123e-07,20.17261475908798,0.030258106863387434
1975,2.925413798829914e-05,8.626068943060115e-07,20.234597358341134,0.03201473706032992
1978,2.8084552893861297e-05,8.262608902681398e-07,20.278896836536813,0.031942875022087
1981,3.0372814149912885e-05,8.312406389563146e-07,20.193853040481507,0.02971433770103058
1984,3.0163651853750745e-05,8.364096371426259e-07,20.20135582339241,0.03010644166884711
1987,2.9374647048315745e-05,8.597167702616666e-07,20.230133979690386,0.031776573239348536
2280,2.9310841487843716e-05,8.792425210284427e-07,20.23249490523074,0.032569021883568555
2283,2.9374135778435008e-05,8.608220849687906e-07,20.230152877246837,0.031817981320565326
2286,3.110641852511696e-05,8.728632459238704e-07,20.167940594857434,0.030466356232461238
2289,3.082835186689236e-05,8.801885442624041e-07,20.17768985411233,0.03099914564506298
2292,3.034351723219438e-05,8.892402792128659e-07,20.194900822058536,0.03181834058598403
2295,3.188028925286361e-05,8.958765042132744e-07,20.141259989440627,0.030510562432526565
2298,3.303816263337332e-05,9.07373250521155e-07,20.10252590553239,0.029819091341499848
2301,3.168050466124616e-05,9.335144466458939e-07,20.148085394388154,0.03199287521540163
2304,3.173558410587916e-05,9.074569706789207e-07,20.146199382072474,0.031045872167946544
2307,3.2396759066067244e-05,9.456948922531758e-07,20.123811707114786,0.03169376236308674
2310,3.484021195945239e-05,9.642179409058027e-07,20.04486365106569,0.03004821925128205
2313,3.366657606321679e-05,9.574632436563515e-07,20.082068246552844,0.030877880376396306
2316,3.226273409711153e-05,9.377403394915912e-07,20.12831270031525,0.03155772955210741
2319,3.148219655306198e-05,9.42038215529535e-07,20.154903057220153,0.03248836195855207
2322,3.387198016914726e-05,9.47793442058126e-07,20.075464156254053,0.030380675990480204
2325,3.292553266947071e-05,9.47002880103387e-07,20.10623359800857,0.031227902165173932
2328,3.350586528513946e-05,9.523257986940926e-07,20.08726352722701,0.030859510404166984
2331,3.261334111810709e-05,9.353460170453507e-07,20.116577389846576,0.03113876100595591
2334,3.3498894258951425e-05,9.449984039854878e-07,20.087489442388723,0.030628443217092897
2337,3.2154187172708475e-05,9.646764901795114e-07,20.131971783517706,0.032573804016289495
2340,3.3357544687419035e-05,9.742448168052713e-07,20.09208043103317,0.03171015372430509
2343,3.440125637106545e-05,9.723289227180255e-07,20.058629862869598,0.03068762090957707
2346,3.492138136261941e-05,9.479304905422486e-07,20.0423370860803,0.029471985729566046
2349,3.24347110804823e-05,9.17219323843741e-07,20.122540538014114,0.03070347151019274
2352,3.235801221866472e-05,9.251933910054078e-07,20.125111035619273,0.031043809311564932
2355,3.28306423591283e-05,9.539886597765578e-07,20.109367171909106,0.03154918552972217
2358,3.376027392010085e-05,9.818650691915807e-07,20.079050718044982,0.03157694917794851
2361,3.2724909407353974e-05,9.395766955578852e-07,20.112869489873887,0.031172964386723633
2364,3.2470890343959447e-05,9.476759042103784e-07,20.121330129684942,0.031687644800584155
2367,3.302126774485586e-05,9.389129799157079e-07,20.103081265832458,0.030871371241361047
2660,2.4791895409639206e-05,7.071680902397779e-07,20.414291294624498,0.030969717552312172
2663,2.6601954129287258e-05,7.185947942709061e-07,20.337781771644895,0.029328837306417315
2666,2.5267795494102936e-05,7.22832883130903e-07,20.39364723913954,0.031059529169771977
2669,2.6490626459601376e-05,7.329044098846718e-07,20.342335050365975,0.03003858189809884
2672,2.6009448931492635e-05,7.510247093830345e-07,20.362237745305354,0.03135071103554971
2675,2.6630894551354524e-05,7.398648485431285e-07,20.336601234893852,0.030164140793021408
2678,2.716223377622642e-05,7.249337937607837e-07,20.3151519154778,0.0289772510031056
2681,2.6038708921288508e-05,7.549663315027173e-07,20.361017005324168,0.03147983573086334
2684,2.5127332194268494e-05,7.409280619393616e-07,20.3996996688879,0.03201503509203946
2687,2.693440020875787e-05,7.457998022917974e-07,20.32429735012761,0.030063481665590135
2690,2.6135097127049438e-05,7.441810335113368e-07,20.3570053262195,0.030915679672042593
2693,2.5839361937764788e-05,7.423565286358463e-07,20.36936115918448,0.031192850733690602
2696,2.7126433045415334e-05,7.63976213085415e-07,20.31658389594476,0.030578168266064642
2699,2.722459133363086e-05,7.700513472987296e-07,20.312662198997927,0.03071019935760051
2702,2.8569272098164174e-05,7.871427884253583e-07,20.26031768388906,0.029914287657423273
2705,2.6879295406744677e-05,7.575288332715904e-07,20.326520921611746,0.030598885424086324
2708,2.50200610961089e-05,7.251230653668968e-07,20.40434470764267,0.031466444544233134
2711,2.4635205923192307e-05,7.251650402249459e-07,20.421175130157962,0.03195986837097578
2714,2.483466465510697e-05,7.444200977072077e-07,20.412419872156747,0.03254498753475591
2717,2.475311884565471e-05,7.280070626719882e-07,20.415990804803,0.03193228417765033
2720,2.6478878357831245e-05,7.32174139475022e-07,20.34281666104677,0.030021965457632395
2723,2.3800380280109393e-05,7.07417204830643e-07,20.458605881717244,0.03227126886688116
2726,2.3899358138773953e-05,6.804856186978153e-07,20.45410002896333,0.0309141303606305
2729,2.390151481825967e-05,6.587540660561135e-07,20.45400205648474,0.029924176144783304
2732,2.373298842176245e-05,6.657456354461395e-07,20.461684553881145,0.030456515914395858
2735,2.4919877992615738e-05,6.812179270255201e-07,20.408700843051104,0.029680039642290934
2738,2.4776126212425207e-05,6.92136112494746e-07,20.41498211053171,0.03033069938024557
2741,2.5447350106088254e-05,6.949601980259367e-07,20.385959210042426,0.029651159932841682
2744,2.448677608948365e-05,7.098358203878609e-07,20.427736597272933,0.03147390439692385
2747,2.3760683276177005e-05,6.938473879489353e-07,20.460418308991812,0.03170511642770515
3040,2.6970610290469156e-05,7.288983132857969e-07,20.322838687853345,0.02934272824375739
3043,2.587234046747684e-05,7.307007216581713e-07,20.36797632801951,0.0306639528551527
3046,2.5946454358885956e-05,7.380749122416205e-07,20.364870574969206,0.03088493876505189
3049,2.5168327915030643e-05,7.294519054097603e-07,20.39792971306936,0.03146781725059286
3052,2.6029079453885712e-05,7.101788498170028e-07,20.361418599547285,0.029623286926679943
3055,2.6323294656472333e-05,7.40550415489028e-07,20.349215009321586,0.030544899794578577
3058,2.624995336301259e-05,7.38206015055012e-07,20.35224428189913,0.030533273184583938
3061,2.5614039896669877e-05,7.440692142755601e-07,20.378870418158996,0.03153984642968958
3064,2.660213865758537e-05,7.568653060880843e-07,20.33777424030497,0.03089060152353051
3067,2.644480832229161e-05,7.63406825584047e-07,20.344214563517788,0.03134295470757447
3070,2.665697011407234e-05,7.62417925412098e-07,20.335538659579953,0.03105321952323105
3073,2.5990036485403647e-05,7.345692595768768e-07,20.363048399347477,0.03068669951552016
3076,2.5397682445027634e-05,7.349650705120731e-07,20.38808040034425,0.03141933079975955
3079,2.54240924690554e-05,7.428079618658407e-07,20.386951973724557,0.03172162382440798
3082,2.7353742971547313e-05,7.631832016680338e-07,20.30752371785111,0.030292586786975172
3085,2.5614356584699576e-05,7.521711741386777e-07,20.378856994367386,0.03188288072891183
3088,2.7885951912621137e-05,7.65177893683467e-07,20.286601936976552,0.02979210983565874
3091,2.8096245357824217e-05,7.68114027563813e-07,20.278444905199922,0.02968258564400572
3094,2.5527275070592966e-05,7.579568554114528e-07,20.382554476866343,0.03223772209486052
3097,2.779616902438192e-05,7.582961513068707e-07,20.290103262542768,0.029619534428663066
3100,2.6214985432441573e-05,7.655538444859878e-07,20.3536915704968,0.03170665601902635
3103,2.797636247459614e-05,7.694280557998946e-07,20.283087506641397,0.02986077614261621
3106,2.608260692046493e-05,7.56339103002627e-07,20.35918813137799,0.031483998118298606
3109,2.714219378462906e-05,7.578163050759857e-07,20.31595325512487,0.030314005032378192
3112,2.5690887994107892e-05,7.551751289432059e-07,20.375617832979152,0.03191485551665529
3115,2.675862652936987e-05,7.49756878116662e-07,20.331406076936624,0.030421523557803382
3118,2.657052607777565e-05,7.561746441879162e-07,20.33906523922857,0.030899131839231066
3121,2.755352149979217e-05,7.52219911205869e-07,20.299622842062945,0.02964094413638988
3124,2.713279593691494e-05,7.577376050297169e-07,20.316329250907252,0.03032135550646177
3127,2.533227041801918e-05,7.412928939646963e-07,20.390880333768227,0.0317716698908638
3420,2.7412947679690853e-05,7.74921245819584e-07,20.305176279311393,0.03069206793277201
3423,2.766122618143909e-05,8.043101444919973e-07,20.29538705269448,0.03157013496079846
3426,2.8502430046327954e-05,8.087205290940492e-07,20.26286090114506,0.030806396385899795
3429,2.895106899073326e-05,7.912641469144726e-07,20.24590411160499,0.02967434923066512
3432,2.9142497767772316e-05,7.957719191778563e-07,20.238748692589525,0.02964736894778884
3435,2.831521621438073e-05,8.03759304784506e-07,20.27001591668595,0.030819845079358792
3438,2.700724823844077e-05,7.883217715494434e-07,20.32136478156014,0.03169184364188718
3441,2.8368496465642634e-05,8.072366232055034e-07,20.26797482544138,0.030895046858841597
3444,2.9967930974169964e-05,8.070809721083316e-07,20.208423723002813,0.02924049152224371
3447,2.7887114208974264e-05,7.982007679051533e-07,20.286556684050034,0.031076556214679123
3450,2.6400631169089393e-05,7.852037265128475e-07,20.346029847723564,0.03229180804526214
3453,2.706335013834812e-05,8.032430077841234e-07,20.31911173137864,0.03222476191276407
3456,2.7960686503119488e-05,8.252134353920059e-07,20.28369604679622,0.032043709061219734
3459,2.8943298132340122e-05,8.008874369878006e-07,20.246195577002037,0.030043310278519912
3462,2.8298700560378442e-05,8.148774730058329e-07,20.270649387925026,0.03126440286530303
3465,2.8054793276542395e-05,8.172914675511955e-07,20.280047939967595,0.031629637310576525
3468,2.7553139998176482e-05,7.780100594657102e-07,20.299637875095435,0.03065761975890412
3471,2.8336529971915323e-05,7.866212875990133e-07,20.26919895619084,0.030140006988370775
3474,2.8783218318786584e-05,8.243927374573452e-07,20.25221724279543,0.031097045232530363
3477,2.6693364016795355e-05,7.78973408258599e-07,20.33405734987152,0.03168426547354795
3480,2.6943932452990698e-05,7.638567342913742e-07,20.323913169613,0.03078047026414663
3483,2.7239752197277987e-05,7.593305366658605e-07,20.312057741185157,0.03026579129889915
3486,2.3995590474126096e-05,7.179937044476494e-07,20.449737018909584,0.032487292219284786
3489,2.4257838707234795e-05,7.204500665935279e-07,20.437935362132187,0.03224601871838258
3492,2.5946117349662748e-05,7.004873302208302e-07,20.364884677300346,0.02931245724150725
3495,2.4903734602725365e-05,7.017123279138999e-07,20.409404423645597,0.030592780235372936
3498,2.5046355786268472e-05,7.071375208888762e-07,20.403204258555164,0.030653753173660644
3501,2.3550121837487358e-05,6.992988438822219e-07,20.470082726506188,0.03223992121942409
3504,2.3448733341121078e-05,6.879962482941936e-07,20.4747671526096,0.031855982352821464
3507,2.3363572629955213e-05,6.713876699169194e-07,20.478717488634203,0.03120027541174884
